Uzbekistan UZB 2017 4013309952
Uzbekistan UZB 2018 5104533504
Uzbekistan UZB 2019 5734039552
Uzbekistan UZB 2020 1820418048
Yemen YEM 1991 1505286144
Yemen YEM 1992 2086651904
Yemen YEM 1993 1100943360
Yemen YEM 1994 1923217408
Yemen YEM 1995 1731100672
Yemen YEM 1996 1495486464
Yemen YEM 1997 1766066176
Yemen YEM 1998 2133991424
Yemen YEM 1999 1421897728
Yemen YEM 2000 2416066560
Yemen YEM 2001 1578467328
Yemen YEM 2002 1695191040
Yemen YEM 2003 1677803520
Yemen YEM 2004 1845329920
Yemen YEM 2005 2700570624
Yemen YEM 2006 1616789504
Yemen YEM 2007 1756446720
Yemen YEM 2008 1983164416
Yemen YEM 2009 2178719744
Yemen YEM 2010 4508262400
Yemen YEM 2011 -8015372288
Yemen YEM 2012 1316667392
Yemen YEM 2013 2717552640
Yemen YEM 2014 -111366144
Yemen YEM 2015 -16501964800
Yemen YEM 2016 -3979280384
Yemen YEM 2017 -1950908416
Yemen YEM 2018 274755584
